id,category,productName,date,quantitySold,listPrice,unitPrice,inSeason,season,promotional,discountRate,isPayday,isDoubleDay,isWeekend,promoType
260,Skincare,Whitening Face Wash,2024-09-16,45,66.05,66.05,1,Rainy,0,0,0,0,0,none
261,Skincare,Whitening Face Wash,2024-09-17,45,66.05,66.05,1,Rainy,0,0,0,0,0,none
262,Skincare,Whitening Face Wash,2024-09-18,24,66.05,66.05,1,Rainy,0,0,0,0,0,none
263,Skincare,Whitening Face Wash,2024-09-19,40,66.05,66.05,1,Rainy,0,0,0,0,0,none
264,Skincare,Whitening Face Wash,2024-09-20,29,66.05,66.05,1,Rainy,0,0,0,0,0,none
265,Skincare,Whitening Face Wash,2024-09-21,11,66.05,66.05,1,Rainy,0,0,0,0,1,none
266,Skincare,Whitening Face Wash,2024-09-22,41,66.05,66.05,1,Rainy,0,0,0,0,1,none
267,Skincare,Whitening Face Wash,2024-09-23,22,66.05,66.05,1,Rainy,0,0,0,0,0,none
268,Skincare,Whitening Face Wash,2024-09-24,34,66.05,66.05,1,Rainy,0,0,0,0,0,none
269,Skincare,Whitening Face Wash,2024-09-25,59,66.05,66.05,1,Rainy,0,0,0,0,0,none
270,Skincare,Whitening Face Wash,2024-09-26,26,66.05,66.05,1,Rainy,0,0,0,0,0,none
271,Skincare,Whitening Face Wash,2024-09-27,33,66.05,66.05,1,Rainy,0,0,0,0,0,none
272,Skincare,Whitening Face Wash,2024-09-28,51,66.05,66.05,1,Rainy,0,0,0,0,1,none
273,Skincare,Whitening Face Wash,2024-09-29,26,66.05,66.05,1,Rainy,0,0,0,0,1,none
274,Skincare,Whitening Face Wash,2024-09-30,14,66.05,66.05,1,Rainy,0,0,1,0,0,none
275,Skincare,Whitening Face Wash,2024-10-01,5,66.05,66.05,1,Rainy,0,0,0,0,0,none
276,Skincare,Whitening Face Wash,2024-10-02,25,66.05,66.05,1,Rainy,0,0,0,0,0,none
277,Skincare,Whitening Face Wash,2024-10-03,46,66.05,66.05,1,Rainy,0,0,0,0,0,none
278,Skincare,Whitening Face Wash,2024-10-04,9,66.05,66.05,1,Rainy,0,0,0,0,0,none
279,Skincare,Whitening Face Wash,2024-10-05,17,66.05,66.05,1,Rainy,0,0,0,0,1,none
280,Skincare,Whitening Face Wash,2024-10-06,25,66.05,48.88,1,Rainy,1,0.26,0,0,1,regular
281,Skincare,Whitening Face Wash,2024-10-07,45,66.05,66.05,1,Rainy,0,0,0,0,0,none
282,Skincare,Whitening Face Wash,2024-10-08,16,66.05,66.05,1,Rainy,0,0,0,0,0,none
283,Skincare,Whitening Face Wash,2024-10-09,39,66.05,66.05,1,Rainy,0,0,0,0,0,none
284,Skincare,Whitening Face Wash,2024-10-10,41,66.05,39.63,1,Rainy,1,0.4,0,1,0,double_day
285,Skincare,Whitening Face Wash,2024-10-11,46,66.05,66.05,1,Rainy,0,0,0,0,0,none
286,Skincare,Whitening Face Wash,2024-10-12,28,66.05,66.05,1,Rainy,0,0,0,0,1,none
287,Skincare,Whitening Face Wash,2024-10-13,41,66.05,59.45,1,Rainy,1,0.1,0,0,1,regular
288,Skincare,Whitening Face Wash,2024-10-14,11,66.05,66.05,1,Rainy,0,0,0,0,0,none
289,Skincare,Whitening Face Wash,2024-10-15,80,66.05,37.65,1,Rainy,1,0.43,1,0,0,payday
290,Skincare,Whitening Face Wash,2024-10-16,25,66.05,57.46,1,Rainy,1,0.13,0,0,0,regular
291,Skincare,Whitening Face Wash,2024-10-17,31,66.05,66.05,1,Rainy,0,0,0,0,0,none
292,Skincare,Whitening Face Wash,2024-10-18,30,66.05,66.05,1,Rainy,0,0,0,0,0,none
293,Skincare,Whitening Face Wash,2024-10-19,28,66.05,66.05,1,Rainy,0,0,0,0,1,none
294,Skincare,Whitening Face Wash,2024-10-20,80,66.05,49.54,1,Rainy,1,0.25,0,0,1,regular
295,Skincare,Whitening Face Wash,2024-10-21,29,66.05,66.05,1,Rainy,0,0,0,0,0,none
296,Skincare,Whitening Face Wash,2024-10-22,19,66.05,66.05,1,Rainy,0,0,0,0,0,none
297,Skincare,Whitening Face Wash,2024-10-23,19,66.05,66.05,1,Rainy,0,0,0,0,0,none
298,Skincare,Whitening Face Wash,2024-10-24,15,66.05,66.05,1,Rainy,0,0,0,0,0,none
299,Skincare,Whitening Face Wash,2024-10-25,8,66.05,66.05,1,Rainy,0,0,0,0,0,none
300,Skincare,Whitening Face Wash,2024-10-26,49,66.05,66.05,1,Rainy,0,0,0,0,1,none
301,Skincare,Whitening Face Wash,2024-10-27,45,66.05,66.05,1,Rainy,0,0,0,0,1,none
302,Skincare,Whitening Face Wash,2024-10-28,36,66.05,66.05,1,Rainy,0,0,0,0,0,none
303,Skincare,Whitening Face Wash,2024-10-29,5,66.05,66.05,1,Rainy,0,0,0,0,0,none
304,Skincare,Whitening Face Wash,2024-10-30,41,66.05,66.05,1,Rainy,0,0,0,0,0,none
305,Skincare,Whitening Face Wash,2024-10-31,60,66.05,33.69,1,Rainy,1,0.49,1,0,0,payday
306,Skincare,Whitening Face Wash,2024-11-01,3,66.05,38.97,0,Christmas,1,0.41,0,0,0,holiday
307,Skincare,Whitening Face Wash,2024-11-02,70,66.05,44.25,0,Christmas,1,0.33,0,0,1,holiday
308,Skincare,Whitening Face Wash,2024-11-03,48,66.05,35.67,0,Christmas,1,0.46,0,0,1,holiday
309,Skincare,Whitening Face Wash,2024-11-04,32,66.05,43.59,0,Christmas,1,0.34,0,0,0,holiday
310,Skincare,Whitening Face Wash,2024-11-05,20,66.05,66.05,0,Christmas,0,0,0,0,0,none
311,Skincare,Whitening Face Wash,2024-11-06,27,66.05,66.05,0,Christmas,0,0,0,0,0,none
312,Skincare,Whitening Face Wash,2024-11-07,10,66.05,66.05,0,Christmas,0,0,0,0,0,none
313,Skincare,Whitening Face Wash,2024-11-08,33,66.05,66.05,0,Christmas,0,0,0,0,0,none
314,Skincare,Whitening Face Wash,2024-11-09,63,66.05,46.23,0,Christmas,1,0.3,0,0,1,holiday
315,Skincare,Whitening Face Wash,2024-11-10,11,66.05,39.63,0,Christmas,1,0.4,0,0,1,holiday
316,Skincare,Whitening Face Wash,2024-11-11,3,66.05,66.05,0,Christmas,0,0,0,1,0,none
317,Skincare,Whitening Face Wash,2024-11-12,27,66.05,66.05,0,Christmas,0,0,0,0,0,none
318,Skincare,Whitening Face Wash,2024-11-13,14,66.05,42.93,0,Christmas,1,0.35,0,0,0,holiday
319,Skincare,Whitening Face Wash,2024-11-14,21,66.05,66.05,0,Christmas,0,0,0,0,0,none
320,Skincare,Whitening Face Wash,2024-11-15,36,66.05,66.05,0,Christmas,0,0,1,0,0,none
321,Skincare,Whitening Face Wash,2024-11-16,33,66.05,66.05,0,Christmas,0,0,0,0,1,none
322,Skincare,Whitening Face Wash,2024-11-17,23,66.05,66.05,0,Christmas,0,0,0,0,1,none
323,Skincare,Whitening Face Wash,2024-11-18,64,66.05,34.35,0,Christmas,1,0.48,0,0,0,holiday
324,Skincare,Whitening Face Wash,2024-11-19,16,66.05,44.25,0,Christmas,1,0.33,0,0,0,holiday
325,Skincare,Whitening Face Wash,2024-11-20,10,66.05,66.05,0,Christmas,0,0,0,0,0,none
326,Skincare,Whitening Face Wash,2024-11-21,13,66.05,66.05,0,Christmas,0,0,0,0,0,none
327,Skincare,Whitening Face Wash,2024-11-22,23,66.05,66.05,0,Christmas,0,0,0,0,0,none
328,Skincare,Whitening Face Wash,2024-11-23,28,66.05,42.27,0,Christmas,1,0.36,0,0,1,holiday
329,Skincare,Whitening Face Wash,2024-11-24,8,66.05,66.05,0,Christmas,0,0,0,0,1,none
330,Skincare,Whitening Face Wash,2024-11-25,66,66.05,37.65,0,Christmas,1,0.43,0,0,0,holiday
331,Skincare,Whitening Face Wash,2024-11-26,40,66.05,66.05,0,Christmas,0,0,0,0,0,none
332,Skincare,Whitening Face Wash,2024-11-27,33,66.05,66.05,0,Christmas,0,0,0,0,0,none
333,Skincare,Whitening Face Wash,2024-11-28,43,66.05,37.65,0,Christmas,1,0.43,0,0,0,holiday
334,Skincare,Whitening Face Wash,2024-11-29,29,66.05,66.05,0,Christmas,0,0,0,0,0,none
335,Skincare,Whitening Face Wash,2024-11-30,33,66.05,66.05,0,Christmas,0,0,1,0,1,none
336,Skincare,Whitening Face Wash,2024-12-01,40,66.05,35.01,0,Christmas,1,0.47,0,0,1,holiday
337,Skincare,Whitening Face Wash,2024-12-02,27,66.05,66.05,0,Christmas,0,0,0,0,0,none
338,Skincare,Whitening Face Wash,2024-12-03,32,66.05,40.29,0,Christmas,1,0.39,0,0,0,holiday
339,Skincare,Whitening Face Wash,2024-12-04,24,66.05,66.05,0,Christmas,0,0,0,0,0,none
340,Skincare,Whitening Face Wash,2024-12-05,3,66.05,66.05,0,Christmas,0,0,0,0,0,none
341,Skincare,Whitening Face Wash,2024-12-06,28,66.05,66.05,0,Christmas,0,0,0,0,0,none
342,Skincare,Whitening Face Wash,2024-12-07,25,66.05,33.02,0,Christmas,1,0.5,0,0,1,holiday
343,Skincare,Whitening Face Wash,2024-12-08,35,66.05,66.05,0,Christmas,0,0,0,0,1,none
344,Skincare,Whitening Face Wash,2024-12-09,15,66.05,33.69,0,Christmas,1,0.49,0,0,0,holiday
345,Skincare,Whitening Face Wash,2024-12-10,32,66.05,66.05,0,Christmas,0,0,0,0,0,none
346,Skincare,Whitening Face Wash,2024-12-11,6,66.05,66.05,0,Christmas,0,0,0,0,0,none
347,Skincare,Whitening Face Wash,2024-12-12,19,66.05,66.05,0,Christmas,0,0,0,1,0,none
348,Skincare,Whitening Face Wash,2024-12-13,10,66.05,45.57,0,Christmas,1,0.31,0,0,0,holiday
349,Skincare,Whitening Face Wash,2024-12-14,23,66.05,66.05,0,Christmas,0,0,0,0,1,none
350,Skincare,Whitening Face Wash,2024-12-15,80,66.05,38.31,0,Christmas,1,0.42,1,0,1,holiday
351,Skincare,Whitening Face Wash,2024-12-16,31,66.05,66.05,0,Christmas,0,0,0,0,0,none
352,Skincare,Whitening Face Wash,2024-12-17,25,66.05,35.01,0,Christmas,1,0.47,0,0,0,holiday
353,Skincare,Whitening Face Wash,2024-12-18,26,66.05,66.05,0,Christmas,0,0,0,0,0,none
354,Skincare,Whitening Face Wash,2024-12-19,5,66.05,66.05,0,Christmas,0,0,0,0,0,none
355,Skincare,Whitening Face Wash,2024-12-20,30,66.05,36.33,0,Christmas,1,0.45,0,0,0,holiday
356,Skincare,Whitening Face Wash,2024-12-21,31,66.05,46.9,0,Christmas,1,0.29,0,0,1,holiday
357,Skincare,Whitening Face Wash,2024-12-22,30,66.05,66.05,0,Christmas,0,0,0,0,1,none
358,Skincare,Whitening Face Wash,2024-12-23,21,66.05,35.01,0,Christmas,1,0.47,0,0,0,holiday
359,Skincare,Whitening Face Wash,2024-12-24,30,66.05,39.63,0,Christmas,1,0.4,0,0,0,holiday
360,Skincare,Whitening Face Wash,2024-12-25,51,66.05,36.33,0,Christmas,1,0.45,0,0,0,holiday
361,Skincare,Whitening Face Wash,2024-12-26,9,66.05,66.05,0,Christmas,0,0,0,0,0,none
362,Skincare,Whitening Face Wash,2024-12-27,35,66.05,42.93,0,Christmas,1,0.35,0,0,0,holiday
363,Skincare,Whitening Face Wash,2024-12-28,44,66.05,66.05,0,Christmas,0,0,0,0,1,none
364,Skincare,Whitening Face Wash,2024-12-29,34,66.05,66.05,0,Christmas,0,0,0,0,1,none
365,Skincare,Whitening Face Wash,2024-12-30,6,66.05,48.22,0,Christmas,1,0.27,0,0,0,holiday
366,Skincare,Whitening Face Wash,2024-12-31,22,66.05,66.05,0,Christmas,0,0,1,0,0,none
367,Skincare,Whitening Face Wash,2025-01-01,8,66.05,66.05,0,Christmas,0,0,0,1,0,none
368,Skincare,Whitening Face Wash,2025-01-02,13,66.05,66.05,0,Christmas,0,0,0,0,0,none
369,Skincare,Whitening Face Wash,2025-01-03,7,66.05,66.05,0,Christmas,0,0,0,0,0,none
370,Skincare,Whitening Face Wash,2025-01-04,13,66.05,66.05,0,Christmas,0,0,0,0,1,none
371,Skincare,Whitening Face Wash,2025-01-05,41,66.05,66.05,0,Christmas,0,0,0,0,1,none
372,Skincare,Whitening Face Wash,2025-01-06,25,66.05,66.05,0,Christmas,0,0,0,0,0,none
373,Skincare,Whitening Face Wash,2025-01-07,31,66.05,66.05,0,Christmas,0,0,0,0,0,none
374,Skincare,Whitening Face Wash,2025-01-08,19,66.05,66.05,0,Christmas,0,0,0,0,0,none
375,Skincare,Whitening Face Wash,2025-01-09,13,66.05,66.05,0,Christmas,0,0,0,0,0,none
376,Skincare,Whitening Face Wash,2025-01-10,37,66.05,66.05,0,Christmas,0,0,0,0,0,none
377,Skincare,Whitening Face Wash,2025-01-11,3,66.05,66.05,0,Christmas,0,0,0,0,1,none
378,Skincare,Whitening Face Wash,2025-01-12,41,66.05,66.05,0,Christmas,0,0,0,0,1,none
379,Skincare,Whitening Face Wash,2025-01-13,7,66.05,66.05,0,Christmas,0,0,0,0,0,none
380,Skincare,Whitening Face Wash,2025-01-14,4,66.05,66.05,0,Christmas,0,0,0,0,0,none
381,Skincare,Whitening Face Wash,2025-01-15,29,66.05,66.05,0,Christmas,0,0,1,0,0,none
382,Skincare,Whitening Face Wash,2025-01-16,3,66.05,66.05,0,Christmas,0,0,0,0,0,none
383,Skincare,Whitening Face Wash,2025-01-17,17,66.05,66.05,0,Christmas,0,0,0,0,0,none
384,Skincare,Whitening Face Wash,2025-01-18,31,66.05,66.05,0,Christmas,0,0,0,0,1,none
385,Skincare,Whitening Face Wash,2025-01-19,4,66.05,66.05,0,Christmas,0,0,0,0,1,none
386,Skincare,Whitening Face Wash,2025-01-20,11,66.05,66.05,0,Christmas,0,0,0,0,0,none
387,Skincare,Whitening Face Wash,2025-01-21,11,66.05,66.05,0,Christmas,0,0,0,0,0,none
388,Skincare,Whitening Face Wash,2025-01-22,23,66.05,66.05,0,Christmas,0,0,0,0,0,none
389,Skincare,Whitening Face Wash,2025-01-23,5,66.05,66.05,0,Christmas,0,0,0,0,0,none
390,Skincare,Whitening Face Wash,2025-01-24,17,66.05,66.05,0,Christmas,0,0,0,0,0,none
391,Skincare,Whitening Face Wash,2025-01-25,13,66.05,66.05,0,Christmas,0,0,0,0,1,none
392,Skincare,Whitening Face Wash,2025-01-26,33,66.05,66.05,0,Christmas,0,0,0,0,1,none
393,Skincare,Whitening Face Wash,2025-01-27,36,66.05,66.05,0,Christmas,0,0,0,0,0,none
394,Skincare,Whitening Face Wash,2025-01-28,9,66.05,66.05,0,Christmas,0,0,0,0,0,none
395,Skincare,Whitening Face Wash,2025-01-29,23,66.05,66.05,0,Christmas,0,0,0,0,0,none
396,Skincare,Whitening Face Wash,2025-01-30,33,66.05,66.05,0,Christmas,0,0,0,0,0,none
397,Skincare,Whitening Face Wash,2025-01-31,25,66.05,45.57,0,Christmas,1,0.31,1,0,0,payday
398,Skincare,Whitening Face Wash,2025-02-01,32,66.05,66.05,0,Christmas,0,0,0,0,1,none
399,Skincare,Whitening Face Wash,2025-02-02,15,66.05,66.05,0,Christmas,0,0,0,1,1,none
400,Skincare,Whitening Face Wash,2025-02-03,31,66.05,66.05,0,Christmas,0,0,0,0,0,none
401,Skincare,Whitening Face Wash,2025-02-04,9,66.05,66.05,0,Christmas,0,0,0,0,0,none
402,Skincare,Whitening Face Wash,2025-02-05,16,66.05,66.05,0,Christmas,0,0,0,0,0,none
403,Skincare,Whitening Face Wash,2025-02-06,20,66.05,66.05,0,Christmas,0,0,0,0,0,none
404,Skincare,Whitening Face Wash,2025-02-07,25,66.05,66.05,0,Christmas,0,0,0,0,0,none
405,Skincare,Whitening Face Wash,2025-02-08,12,66.05,66.05,0,Christmas,0,0,0,0,1,none
406,Skincare,Whitening Face Wash,2025-02-09,33,66.05,66.05,0,Christmas,0,0,0,0,1,none
407,Skincare,Whitening Face Wash,2025-02-10,28,66.05,66.05,0,Christmas,0,0,0,0,0,none
408,Skincare,Whitening Face Wash,2025-02-11,28,66.05,66.05,0,Christmas,0,0,0,0,0,none
409,Skincare,Whitening Face Wash,2025-02-12,7,66.05,66.05,0,Christmas,0,0,0,0,0,none
410,Skincare,Whitening Face Wash,2025-02-13,16,66.05,66.05,0,Christmas,0,0,0,0,0,none
411,Skincare,Whitening Face Wash,2025-02-14,12,66.05,66.05,0,Christmas,0,0,0,0,0,none
412,Skincare,Whitening Face Wash,2025-02-15,9,66.05,66.05,0,Christmas,0,0,1,0,1,none
413,Skincare,Whitening Face Wash,2025-02-16,2,66.05,66.05,0,Christmas,0,0,0,0,1,none
414,Skincare,Whitening Face Wash,2025-02-17,3,66.05,66.05,0,Christmas,0,0,0,0,0,none
415,Skincare,Whitening Face Wash,2025-02-18,33,66.05,66.05,0,Christmas,0,0,0,0,0,none
416,Skincare,Whitening Face Wash,2025-02-19,41,66.05,66.05,0,Christmas,0,0,0,0,0,none
417,Skincare,Whitening Face Wash,2025-02-20,30,66.05,66.05,0,Christmas,0,0,0,0,0,none
418,Skincare,Whitening Face Wash,2025-02-21,3,66.05,66.05,0,Christmas,0,0,0,0,0,none
419,Skincare,Whitening Face Wash,2025-02-22,16,66.05,66.05,0,Christmas,0,0,0,0,1,none
420,Skincare,Whitening Face Wash,2025-02-23,32,66.05,66.05,0,Christmas,0,0,0,0,1,none
421,Skincare,Whitening Face Wash,2025-02-24,22,66.05,66.05,0,Christmas,0,0,0,0,0,none
422,Skincare,Whitening Face Wash,2025-02-25,43,66.05,48.88,0,Christmas,1,0.26,0,0,0,regular
423,Skincare,Whitening Face Wash,2025-02-26,21,66.05,66.05,0,Christmas,0,0,0,0,0,none
424,Skincare,Whitening Face Wash,2025-02-27,35,66.05,66.05,0,Christmas,0,0,0,0,0,none
425,Skincare,Whitening Face Wash,2025-02-28,25,66.05,66.05,0,Christmas,0,0,1,0,0,none
426,Skincare,Whitening Face Wash,2025-03-01,7,66.05,66.05,1,Summer,0,0,0,0,1,none
427,Skincare,Whitening Face Wash,2025-03-02,33,66.05,66.05,1,Summer,0,0,0,0,1,none
428,Skincare,Whitening Face Wash,2025-03-03,64,66.05,44.25,1,Summer,1,0.33,0,1,0,double_day
429,Skincare,Whitening Face Wash,2025-03-04,53,66.05,66.05,1,Summer,0,0,0,0,0,none
430,Skincare,Whitening Face Wash,2025-03-05,13,66.05,66.05,1,Summer,0,0,0,0,0,none
431,Skincare,Whitening Face Wash,2025-03-06,5,66.05,66.05,1,Summer,0,0,0,0,0,none
432,Skincare,Whitening Face Wash,2025-03-07,49,66.05,66.05,1,Summer,0,0,0,0,0,none
433,Skincare,Whitening Face Wash,2025-03-08,52,66.05,66.05,1,Summer,0,0,0,0,1,none
434,Skincare,Whitening Face Wash,2025-03-09,72,66.05,55.48,1,Summer,1,0.16,0,0,1,regular
435,Skincare,Whitening Face Wash,2025-03-10,47,66.05,66.05,1,Summer,0,0,0,0,0,none
436,Skincare,Whitening Face Wash,2025-03-11,4,66.05,66.05,1,Summer,0,0,0,0,0,none
437,Skincare,Whitening Face Wash,2025-03-12,8,66.05,66.05,1,Summer,0,0,0,0,0,none
438,Skincare,Whitening Face Wash,2025-03-13,20,66.05,66.05,1,Summer,0,0,0,0,0,none
439,Skincare,Whitening Face Wash,2025-03-14,29,66.05,46.9,1,Summer,1,0.29,0,0,0,regular
440,Skincare,Whitening Face Wash,2025-03-15,80,66.05,42.93,1,Summer,1,0.35,1,0,1,payday
441,Skincare,Whitening Face Wash,2025-03-16,48,66.05,66.05,1,Summer,0,0,0,0,1,none
442,Skincare,Whitening Face Wash,2025-03-17,13,66.05,66.05,1,Summer,0,0,0,0,0,none
443,Skincare,Whitening Face Wash,2025-03-18,34,66.05,54.16,1,Summer,1,0.18,0,0,0,regular
444,Skincare,Whitening Face Wash,2025-03-19,3,66.05,66.05,1,Summer,0,0,0,0,0,none
445,Skincare,Whitening Face Wash,2025-03-20,21,66.05,66.05,1,Summer,0,0,0,0,0,none
446,Skincare,Whitening Face Wash,2025-03-21,49,66.05,66.05,1,Summer,0,0,0,0,0,none
447,Skincare,Whitening Face Wash,2025-03-22,13,66.05,66.05,1,Summer,0,0,0,0,1,none
448,Skincare,Whitening Face Wash,2025-03-23,46,66.05,66.05,1,Summer,0,0,0,0,1,none
449,Skincare,Whitening Face Wash,2025-03-24,43,66.05,66.05,1,Summer,0,0,0,0,0,none
450,Skincare,Whitening Face Wash,2025-03-25,5,66.05,66.05,1,Summer,0,0,0,0,0,none
451,Skincare,Whitening Face Wash,2025-03-26,18,66.05,66.05,1,Summer,0,0,0,0,0,none
452,Skincare,Whitening Face Wash,2025-03-27,50,66.05,66.05,1,Summer,0,0,0,0,0,none
453,Skincare,Whitening Face Wash,2025-03-28,46,66.05,66.05,1,Summer,0,0,0,0,0,none
454,Skincare,Whitening Face Wash,2025-03-29,33,66.05,66.05,1,Summer,0,0,0,0,1,none
455,Skincare,Whitening Face Wash,2025-03-30,43,66.05,66.05,1,Summer,0,0,0,0,1,none
456,Skincare,Whitening Face Wash,2025-03-31,38,66.05,66.05,1,Summer,0,0,1,0,0,none
457,Skincare,Whitening Face Wash,2025-04-01,18,66.05,66.05,1,Summer,0,0,0,0,0,none
458,Skincare,Whitening Face Wash,2025-04-02,47,66.05,66.05,1,Summer,0,0,0,0,0,none
459,Skincare,Whitening Face Wash,2025-04-03,47,66.05,66.05,1,Summer,0,0,0,0,0,none
460,Skincare,Whitening Face Wash,2025-04-04,28,66.05,66.05,1,Summer,0,0,0,1,0,none
461,Skincare,Whitening Face Wash,2025-04-05,8,66.05,66.05,1,Summer,0,0,0,0,1,none
462,Skincare,Whitening Face Wash,2025-04-06,19,66.05,66.05,1,Summer,0,0,0,0,1,none
463,Skincare,Whitening Face Wash,2025-04-07,39,66.05,66.05,1,Summer,0,0,0,0,0,none
464,Skincare,Whitening Face Wash,2025-04-08,9,66.05,66.05,1,Summer,0,0,0,0,0,none
465,Skincare,Whitening Face Wash,2025-04-09,7,66.05,66.05,1,Summer,0,0,0,0,0,none
466,Skincare,Whitening Face Wash,2025-04-10,13,66.05,66.05,1,Summer,0,0,0,0,0,none
467,Skincare,Whitening Face Wash,2025-04-11,17,66.05,66.05,1,Summer,0,0,0,0,0,none
468,Skincare,Whitening Face Wash,2025-04-12,42,66.05,66.05,1,Summer,0,0,0,0,1,none
469,Skincare,Whitening Face Wash,2025-04-13,42,66.05,66.05,1,Summer,0,0,0,0,1,none
470,Skincare,Whitening Face Wash,2025-04-14,32,66.05,66.05,1,Summer,0,0,0,0,0,none
471,Skincare,Whitening Face Wash,2025-04-15,61,66.05,44.91,1,Summer,1,0.32,1,0,0,payday
472,Skincare,Whitening Face Wash,2025-04-16,50,66.05,66.05,1,Summer,0,0,0,0,0,none
473,Skincare,Whitening Face Wash,2025-04-17,11,66.05,66.05,1,Summer,0,0,0,0,0,none
474,Skincare,Whitening Face Wash,2025-04-18,11,66.05,66.05,1,Summer,0,0,0,0,0,none
475,Skincare,Whitening Face Wash,2025-04-19,48,66.05,66.05,1,Summer,0,0,0,0,1,none
476,Skincare,Whitening Face Wash,2025-04-20,9,66.05,66.05,1,Summer,0,0,0,0,1,none
477,Skincare,Whitening Face Wash,2025-04-21,5,66.05,66.05,1,Summer,0,0,0,0,0,none
478,Skincare,Whitening Face Wash,2025-04-22,11,66.05,66.05,1,Summer,0,0,0,0,0,none
479,Skincare,Whitening Face Wash,2025-04-23,5,66.05,66.05,1,Summer,0,0,0,0,0,none
480,Skincare,Whitening Face Wash,2025-04-24,8,66.05,66.05,1,Summer,0,0,0,0,0,none
481,Skincare,Whitening Face Wash,2025-04-25,36,66.05,66.05,1,Summer,0,0,0,0,0,none
482,Skincare,Whitening Face Wash,2025-04-26,31,66.05,66.05,1,Summer,0,0,0,0,1,none
483,Skincare,Whitening Face Wash,2025-04-27,39,66.05,66.05,1,Summer,0,0,0,0,1,none
484,Skincare,Whitening Face Wash,2025-04-28,45,66.05,66.05,1,Summer,0,0,0,0,0,none
485,Skincare,Whitening Face Wash,2025-04-29,3,66.05,66.05,1,Summer,0,0,0,0,0,none
486,Skincare,Whitening Face Wash,2025-04-30,35,66.05,66.05,1,Summer,0,0,1,0,0,none
487,Skincare,Whitening Face Wash,2025-05-01,25,66.05,66.05,1,Summer,0,0,0,0,0,none
488,Skincare,Whitening Face Wash,2025-05-02,8,66.05,66.05,1,Summer,0,0,0,0,0,none
489,Skincare,Whitening Face Wash,2025-05-03,14,66.05,66.05,1,Summer,0,0,0,0,1,none
490,Skincare,Whitening Face Wash,2025-05-04,54,66.05,66.05,1,Summer,0,0,0,0,1,none
491,Skincare,Whitening Face Wash,2025-05-05,79,66.05,39.63,1,Summer,1,0.4,0,1,0,double_day
492,Skincare,Whitening Face Wash,2025-05-06,16,66.05,66.05,1,Summer,0,0,0,0,0,none
493,Skincare,Whitening Face Wash,2025-05-07,23,66.05,66.05,1,Summer,0,0,0,0,0,none
494,Skincare,Whitening Face Wash,2025-05-08,22,66.05,66.05,1,Summer,0,0,0,0,0,none
495,Skincare,Whitening Face Wash,2025-05-09,9,66.05,66.05,1,Summer,0,0,0,0,0,none
496,Skincare,Whitening Face Wash,2025-05-10,80,66.05,48.22,1,Summer,1,0.27,0,0,1,regular
497,Skincare,Whitening Face Wash,2025-05-11,80,66.05,55.48,1,Summer,1,0.16,0,0,1,regular
498,Skincare,Whitening Face Wash,2025-05-12,41,66.05,66.05,1,Summer,0,0,0,0,0,none
499,Skincare,Whitening Face Wash,2025-05-13,53,66.05,66.05,1,Summer,0,0,0,0,0,none
500,Skincare,Whitening Face Wash,2025-05-14,25,66.05,66.05,1,Summer,0,0,0,0,0,none
501,Skincare,Whitening Face Wash,2025-05-15,17,66.05,66.05,1,Summer,0,0,1,0,0,none
502,Skincare,Whitening Face Wash,2025-05-16,30,66.05,66.05,1,Summer,0,0,0,0,0,none
503,Skincare,Whitening Face Wash,2025-05-17,49,66.05,66.05,1,Summer,0,0,0,0,1,none
504,Skincare,Whitening Face Wash,2025-05-18,3,66.05,66.05,1,Summer,0,0,0,0,1,none
505,Skincare,Whitening Face Wash,2025-05-19,74,66.05,48.22,1,Summer,1,0.27,0,0,0,regular
506,Skincare,Whitening Face Wash,2025-05-20,38,66.05,66.05,1,Summer,0,0,0,0,0,none
507,Skincare,Whitening Face Wash,2025-05-21,43,66.05,66.05,1,Summer,0,0,0,0,0,none
508,Skincare,Whitening Face Wash,2025-05-22,50,66.05,66.05,1,Summer,0,0,0,0,0,none
509,Skincare,Whitening Face Wash,2025-05-23,64,66.05,66.05,1,Summer,0,0,0,0,0,none
510,Skincare,Whitening Face Wash,2025-05-24,22,66.05,66.05,1,Summer,0,0,0,0,1,none
511,Skincare,Whitening Face Wash,2025-05-25,19,66.05,66.05,1,Summer,0,0,0,0,1,none
512,Skincare,Whitening Face Wash,2025-05-26,4,66.05,48.22,1,Summer,1,0.27,0,0,0,regular
513,Skincare,Whitening Face Wash,2025-05-27,25,66.05,66.05,1,Summer,0,0,0,0,0,none
514,Skincare,Whitening Face Wash,2025-05-28,23,66.05,66.05,1,Summer,0,0,0,0,0,none
515,Skincare,Whitening Face Wash,2025-05-29,40,66.05,66.05,1,Summer,0,0,0,0,0,none
516,Skincare,Whitening Face Wash,2025-05-30,9,66.05,66.05,1,Summer,0,0,0,0,0,none
517,Skincare,Whitening Face Wash,2025-05-31,58,66.05,66.05,1,Summer,0,0,1,0,1,none
518,Skincare,Whitening Face Wash,2025-06-01,24,66.05,66.05,0,Back-to-School,0,0,0,0,1,none
519,Skincare,Whitening Face Wash,2025-06-02,6,66.05,66.05,0,Back-to-School,0,0,0,0,0,none
520,Skincare,Whitening Face Wash,2025-06-03,11,66.05,53.5,0,Back-to-School,1,0.19,0,0,0,regular
